,text,time,sentiment
277,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:05:24+00:00,True
278,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:05:24+00:00,True
279,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:05:23+00:00,True
280,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:05:23+00:00,True
281,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:05:21+00:00,True
282,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:05:16+00:00,True
284,RT :  ||     :-         - :Via  @,2022-12-15 20:05:15+00:00,True
286,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:05:15+00:00,True
287,RT :  12 DAYS OF CHRISTMAS GIVEAWAYS Our DAY 11 Prize is a Digital Football Money Box Enter here  ,2022-12-15 20:05:14+00:00,True
288,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:05:13+00:00,True
289,   1OO  1OO  3OO  VMC POD   5OO  Limited 1   :  #   # ,2022-12-15 20:05:10+00:00,True
291,DO YOU KNOW?Szymon Marciniak will referee the FIFA WorldCupfinal. The first Polish referee to achieve this feat.  ,2022-12-15 20:05:08+00:00,True
292,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:05:04+00:00,True
293,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:05:04+00:00,True
294,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:05:03+00:00,True
295,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:05:00+00:00,True
296,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:05:00+00:00,True
297,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:06:59+00:00,True
298,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:06:56+00:00,True
299,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:06:55+00:00,True
302,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:06:51+00:00,True
303,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:06:49+00:00,True
304,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:06:47+00:00,True
305,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:06:46+00:00,True
306,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:06:43+00:00,True
307,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:06:42+00:00,True
308,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:06:41+00:00,True
309,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:06:41+00:00,True
310,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:06:38+00:00,True
311,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:06:34+00:00,True
313,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:06:32+00:00,True
314,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:06:32+00:00,True
315,FIFA are making a documentary series following the journey of four captains at the World Cup: Romain Sass Thiago Silva Simon Kjaer Gareth Bale  ,2022-12-15 20:06:30+00:00,True
316,SANAT-I LAHYE           ,2022-12-15 20:06:30+00:00,True
317,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:06:28+00:00,True
319,"RT : FAFC Genesis Edition ( This collection have maximum supply of 107 NFTs) : Full collection of 7,",2022-12-15 20:06:26+00:00,True
320,RT : Hello! We support the World Cup. Title of work score a goal     h,2022-12-15 20:06:25+00:00,True
322,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:06:23+00:00,True
323,RT :   FootBall Carnival Main Event is coming Trading activity &amp; Community quiz Nov 21 - Dec 20Join our TG &amp;,2022-12-15 20:06:21+00:00,True
324,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:06:20+00:00,True
325,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:06:17+00:00,True
327,Opportunities across the Middle East with some focus on . Enjoy reading!  ,2022-12-15 20:06:15+00:00,True
328,RT : France and Argentina are gearing up for a heavyweight  final that pits Kylian Mbappe against Lionel Messi in a hotly,2022-12-15 20:06:14+00:00,True
330,Donde esta Messi? Anone ta? A ver si lo encuentran...Argentina Vs Francia  ,2022-12-15 20:06:13+00:00,True
331,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:06:13+00:00,True
332,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:06:10+00:00,True
333,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:06:09+00:00,True
334,RT : Do not bet while drinking . I can not stress this enough   ,2022-12-15 20:06:09+00:00,True
335,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:06:03+00:00,True
336,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:06:02+00:00,True
337,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:06:01+00:00,True
340,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:07:59+00:00,True
341,Bound Kyle # Willa  Timothy ,2022-12-15 20:07:57+00:00,True
342,RT : It's t-minus 3 days to The Grand Finale: Will  &amp;  finally emerge as world champions?To spice things u,2022-12-15 20:07:57+00:00,True
345,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:07:54+00:00,True
346,Excuse the Interruption Special 12/13/22   ,2022-12-15 20:07:53+00:00,True
347,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:07:52+00:00,True
349,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:07:43+00:00,True
351,RT : PAROBET - 50 KYE 50 TL FREEBET ! 50 TLKatlm :    ,2022-12-15 20:07:41+00:00,True
352,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:07:39+00:00,True
353,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:07:38+00:00,True
354,"RT : The final match everyone's been waiting for,  vs , will be played on 18 December! Which team will bring th",2022-12-15 20:07:38+00:00,True
355,   1OO  1OO  3OO  VMC POD   5OO  Limited 1   :  #   # ,2022-12-15 20:07:36+00:00,True
356,RT : Congratulations  in making it to the semi finals of ,2022-12-15 20:07:35+00:00,True
358,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:07:32+00:00,True
359,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:07:29+00:00,True
360,RT : It's a World Cup Finals ! 500 $ALGO ($110 $USDC)Eligibility LikeRetweetFollow  Comment with,2022-12-15 20:07:28+00:00,True
362,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:07:26+00:00,True
364,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:07:23+00:00,True
365,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:07:23+00:00,True
367,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:07:17+00:00,True
368,It is no secret that this years  World Cup Qatar 2022 has been blighted by controversies. campaign targeting FIFA over Qatars treatment of migrant workers demanded our attention. Here's why it worked so well. ,2022-12-15 20:07:14+00:00,True
369,RT :   ,2022-12-15 20:07:13+00:00,True
370,RT : It's a World Cup Finals ! 500 $ALGO ($110 $USDC)Eligibility LikeRetweetFollow  Comment with,2022-12-15 20:07:12+00:00,True
372,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:07:12+00:00,True
374,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:07:11+00:00,True
375,"RT :  ZETLY'S  CONTEST: STAGE NO.5Rewards: up to $10,000 in $ZETTasks:1Let us know which teams will win",2022-12-15 20:07:08+00:00,True
376,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:07:08+00:00,True
377,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:07:08+00:00,True
379,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:07:06+00:00,True
380,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:07:02+00:00,True
381,RT : It's a World Cup Finals ! 500 $ALGO ($110 $USDC)Eligibility LikeRetweetFollow  Comment with,2022-12-15 20:08:57+00:00,True
382,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:08:56+00:00,True
383,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:08:56+00:00,True
384,RT : We're collaborating with  for the final match's giveaway of !  PRIZES  1x World Cup 2,2022-12-15 20:08:55+00:00,True
386,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:08:52+00:00,True
390,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:08:48+00:00,True
391,RT : World Cup Final&gt;  who have you got to win?Claim great Betbuilder odds here:Messi,2022-12-15 20:08:48+00:00,True
392,   1OO  1OO  3OO  VMC POD   5OO  Limited 1   :  #   # ,2022-12-15 20:08:45+00:00,True
393,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:08:43+00:00,True
394,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:08:42+00:00,True
395,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:08:42+00:00,True
396,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:08:39+00:00,True
397,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:08:39+00:00,True
398,RT : It's a World Cup Finals ! 500 $ALGO ($110 $USDC)Eligibility LikeRetweetFollow  Comment with,2022-12-15 20:08:39+00:00,True
399,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:08:39+00:00,True
400,RT : World Cup Final&gt;  who have you got to win?Claim great Betbuilder odds here:Messi,2022-12-15 20:08:38+00:00,True
401,RT : GiveawayComplete the following steps and stand a chance to win a sorare Card !- Follow - Like - R,2022-12-15 20:08:38+00:00,True
403,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:08:36+00:00,True
405,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:08:35+00:00,True
406,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:08:34+00:00,True
407,RT :  ||     :-         - :Via  @,2022-12-15 20:08:33+00:00,True
409,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:08:31+00:00,True
410,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:08:28+00:00,True
411,RT : World Cup Final&gt;  who have you got to win?Claim great Betbuilder odds here:Messi,2022-12-15 20:08:27+00:00,True
412,Audrey Wanda # Victoria  Strawberry ,2022-12-15 20:08:25+00:00,True
414,"RT :  ZETLY'S  CONTEST: STAGE NO.5Rewards: up to $10,000 in $ZETTasks:1Let us know which teams will win",2022-12-15 20:08:24+00:00,True
415,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:08:24+00:00,True
417,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:08:24+00:00,True
418,RT : Magique ! Bravo les  ! Tous unis derrire notre quipe de France  la fan zone de Kourou !En Guyane et par,2022-12-15 20:08:22+00:00,True
420,RT : Did you know that Christiano Ronaldo is the first to score at 5 different World Cups? ,2022-12-15 20:08:18+00:00,True
421,RT : Were so into the  that we cannot help thinking about THE BALLS all the time. So my friend ,2022-12-15 20:08:16+00:00,True
422,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:08:14+00:00,True
423,World Cup Final&gt;  who have you got to win?Claim great Betbuilder odds here:MessiMbappe18+ only | | Bet Responsibly | T&amp;C's Apply |  |  |  ,2022-12-15 20:08:12+00:00,True
424,PANINI Adrenalyn XL PAULO DYBALA IDOLO INSTITUTO  CRDOBA TRUE ROOKIE Argentina               en ,2022-12-15 20:08:12+00:00,True
425,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:08:12+00:00,True
426,Vania Edwina # Daphne  Morris ,2022-12-15 20:08:11+00:00,True
427,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:08:11+00:00,True
429,   1OO  1OO  3OO  VMC POD   5OO  Limited 1   :  #   # ,2022-12-15 20:08:10+00:00,True
430,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:08:06+00:00,True
431,RT : BULLBAHS 50 KYE 50 TL FREEBET 50 TLKatlm :    ,2022-12-15 20:08:05+00:00,True
432,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:08:05+00:00,True
434,"RT : Missed BAYC? Dont miss  WL Giveaway! Football is not just a game, but an emotion for billion of people ",2022-12-15 20:08:03+00:00,True
435,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:08:01+00:00,True
437,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:09:55+00:00,True
438,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:09:51+00:00,True
439,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:09:50+00:00,True
440,RT : May victory be on our side     ,2022-12-15 20:09:50+00:00,True
441,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:09:49+00:00,True
442,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:09:48+00:00,True
444,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:09:46+00:00,True
446,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:09:45+00:00,True
447,RT :  ||     :-         - :Via  @,2022-12-15 20:09:43+00:00,True
448,   1OO  1OO  3OO  VMC POD   5OO  Limited 1   :  #   # ,2022-12-15 20:09:39+00:00,True
449,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:09:39+00:00,True
451,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:09:37+00:00,True
453,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:09:31+00:00,True
454,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:09:31+00:00,True
455,RT : We're collaborating with  for the final match's giveaway of !  PRIZES  1x World Cup 2,2022-12-15 20:09:31+00:00,True
456,"RT : Missed BAYC? Dont miss  WL Giveaway! Football is not just a game, but an emotion for billion of people ",2022-12-15 20:09:30+00:00,True
457,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:09:30+00:00,True
460,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:09:27+00:00,True
461,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:09:26+00:00,True
462,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:09:24+00:00,True
463,RT : Fatih Terim'in Katar'da davetli olmas Trk futbolu iin bir gurur kayna iken kendini bilmez gruh Fas'n baarsn b,2022-12-15 20:09:22+00:00,True
465,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:09:21+00:00,True
466,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:09:16+00:00,True
467,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:09:13+00:00,True
468,"RT : Missed BAYC? Dont miss  WL Giveaway! Football is not just a game, but an emotion for billion of people ",2022-12-15 20:09:10+00:00,True
469," Desafortunadamente, a este rgimen se le permiti participar en la Copa del Mundo en Qatar en un momento en que el pueblo iran estaba siendo oprimido  ",2022-12-15 20:09:09+00:00,True
471,RT : We're collaborating with  for the final match's giveaway of !  PRIZES  1x World Cup 2,2022-12-15 20:09:03+00:00,True
472,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:09:03+00:00,True
473,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:09:02+00:00,True
474,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:09:01+00:00,True
475,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:10:57+00:00,True
476,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:10:56+00:00,True
477,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:10:55+00:00,True
478,RT : I want whichever team wins the  to gang bang me for free  ,2022-12-15 20:10:54+00:00,True
479,RT : FREE TELEGRAM GROUP AVAILABLE NOW    ,2022-12-15 20:10:50+00:00,True
481,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:10:49+00:00,True
482,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:10:48+00:00,True
483," QetaiFAN!Come cheer your favourite team or follow your beat with your favourite artist  Were all about bringing people together, through the international languages of music and sport.  ",2022-12-15 20:10:47+00:00,True
484,# # # # #-... # # #    ,2022-12-15 20:10:47+00:00,True
485,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:10:47+00:00,True
486,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:10:45+00:00,True
487,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:10:44+00:00,True
